time,mode,state,x,y,theta,error
47.17,,Line Straight,0.344,0.162,-0.932,0.380
47.20,,Line Straight,0.345,0.160,-0.932,0.380
47.23,,Line Straight,0.346,0.159,-0.932,0.381
47.26,,Line Straight,0.347,0.157,-0.932,0.381
47.30,,Line Straight,0.348,0.156,-0.932,0.382
47.33,,Line Left,0.349,0.155,-0.920,0.382
47.36,,Line Search,0.349,0.155,-0.955,0.382
47.39,,Line Left,0.349,0.155,-0.942,0.382
47.42,,Line Left,0.349,0.155,-0.930,0.382
47.46,,Line Left,0.349,0.155,-0.918,0.382
47.49,,Line Left,0.349,0.155,-0.906,0.382
47.52,,Line Straight,0.350,0.153,-0.906,0.382
47.55,,Line Straight,0.351,0.152,-0.906,0.383
47.58,,Line Left,0.351,0.152,-0.894,0.383
47.62,,Line Search,0.351,0.152,-0.928,0.383
47.65,,Line Left,0.352,0.152,-0.916,0.383
47.68,,Line Left,0.352,0.151,-0.904,0.383
47.71,,Line Left,0.352,0.151,-0.892,0.383
47.74,,Line Left,0.352,0.151,-0.880,0.383
47.78,,Line Left,0.352,0.151,-0.867,0.383
47.81,,Line Straight,0.353,0.150,-0.867,0.384
47.84,,Line Straight,0.354,0.148,-0.867,0.384
47.87,,Line Straight,0.356,0.147,-0.867,0.385
47.90,,Line Left,0.356,0.147,-0.855,0.385
47.94,,Line Search,0.356,0.147,-0.890,0.385
47.97,,Line Left,0.356,0.146,-0.878,0.385
48.00,,Line Left,0.356,0.146,-0.866,0.385
48.03,,Line Straight,0.357,0.145,-0.866,0.385
48.06,,Line Left,0.357,0.145,-0.854,0.386
48.10,,Line Straight,0.359,0.143,-0.854,0.386
48.13,,Line Straight,0.360,0.142,-0.854,0.387
48.16,,Line Left,0.360,0.142,-0.841,0.387
48.19,,Line Search,0.360,0.142,-0.876,0.387
48.22,,Line Left,0.360,0.141,-0.864,0.387
48.26,,Line Left,0.360,0.141,-0.852,0.387
48.29,,Line Straight,0.362,0.140,-0.852,0.388
48.32,,Line Left,0.362,0.140,-0.840,0.388
48.35,,Line Left,0.362,0.140,-0.827,0.388
48.38,,Line Straight,0.363,0.138,-0.827,0.388
48.42,,Line Left,0.363,0.138,-0.815,0.389
48.45,,Line Left,0.363,0.138,-0.803,0.389
48.48,,Line Straight,0.365,0.137,-0.803,0.389
48.51,,Line Straight,0.366,0.135,-0.803,0.390
48.54,,Line Straight,0.367,0.134,-0.803,0.391
48.58,,Line Straight,0.369,0.132,-0.803,0.392
48.61,,Line Left,0.369,0.132,-0.791,0.392
48.64,,Line Straight,0.370,0.131,-0.791,0.393
48.67,,Line Straight,0.372,0.129,-0.791,0.394
48.70,,Line Straight,0.373,0.128,-0.791,0.394
48.74,,Line Straight,0.374,0.127,-0.791,0.395
48.77,,Line Left,0.374,0.127,-0.779,0.395
48.80,,Line Straight,0.376,0.125,-0.779,0.396
48.83,,Line Left,0.376,0.125,-0.766,0.396
48.86,,Line Left,0.376,0.125,-0.754,0.396
48.90,,Line Straight,0.378,0.124,-0.754,0.397
48.93,,Line Left,0.378,0.124,-0.742,0.397
48.96,,Line Straight,0.379,0.122,-0.742,0.398
48.99,,Line Straight,0.381,0.121,-0.742,0.399
49.02,,Line Straight,0.382,0.120,-0.742,0.400
49.06,,Line Straight,0.383,0.118,-0.742,0.401
49.09,,Line Straight,0.385,0.117,-0.742,0.402
49.12,,Line Straight,0.386,0.116,-0.742,0.403
49.15,,Line Straight,0.388,0.114,-0.742,0.404
49.18,,Line Left,0.388,0.114,-0.730,0.404
49.22,,Line Straight,0.389,0.113,-0.730,0.405
49.25,,Line Straight,0.391,0.111,-0.730,0.406
49.28,,Line Straight,0.392,0.110,-0.730,0.407
49.31,,Line Straight,0.394,0.109,-0.730,0.409
49.34,,Line Straight,0.395,0.108,-0.730,0.410
49.38,,Line Straight,0.397,0.106,-0.730,0.411
49.41,,Line Straight,0.398,0.105,-0.730,0.412
49.44,,Line Straight,0.400,0.104,-0.730,0.413
49.47,,Line Left,0.400,0.103,-0.718,0.413
49.50,,Line Search,0.400,0.103,-0.752,0.413
49.54,,Line Left,0.400,0.103,-0.740,0.413
49.57,,Line Left,0.400,0.103,-0.728,0.413
49.60,,Line Left,0.400,0.103,-0.716,0.413
49.63,,Line Straight,0.402,0.102,-0.716,0.414
49.66,,Line Straight,0.403,0.101,-0.716,0.415
49.70,,Line Left,0.403,0.101,-0.704,0.416
49.73,,Line Search,0.403,0.101,-0.739,0.416
49.76,,Line Left,0.403,0.100,-0.726,0.416
49.79,,Line Left,0.403,0.100,-0.714,0.416
49.82,,Line Left,0.403,0.100,-0.702,0.416
49.86,,Line Left,0.404,0.100,-0.690,0.416
49.89,,Line Straight,0.405,0.099,-0.690,0.417
49.92,,Line Straight,0.407,0.098,-0.690,0.418
49.95,,Line Straight,0.408,0.096,-0.690,0.419
49.98,,Line Straight,0.410,0.095,-0.690,0.421
50.02,,Line Straight,0.411,0.094,-0.690,0.422
50.05,,Line Straight,0.413,0.093,-0.690,0.423
50.08,,Line Straight,0.414,0.091,-0.690,0.424
50.11,,Line Straight,0.416,0.090,-0.690,0.425
50.14,,Line Straight,0.417,0.089,-0.690,0.427
50.18,,Line Left,0.417,0.089,-0.678,0.427
50.21,,Line Search,0.417,0.089,-0.712,0.427
50.24,,Line Left,0.417,0.089,-0.700,0.427
50.27,,Line Left,0.418,0.089,-0.688,0.427
50.30,,Line Left,0.418,0.088,-0.676,0.427
50.34,,Line Left,0.418,0.088,-0.664,0.427
50.37,,Line Straight,0.419,0.087,-0.664,0.428
50.40,,Line Straight,0.421,0.086,-0.664,0.430
50.43,,Line Straight,0.422,0.085,-0.664,0.431
50.46,,Line Straight,0.424,0.084,-0.664,0.432
50.50,,Line Straight,0.426,0.082,-0.664,0.433
50.53,,Line Straight,0.427,0.081,-0.664,0.435
50.56,,Line Straight,0.429,0.080,-0.664,0.436
50.59,,Line Straight,0.430,0.079,-0.664,0.437
50.62,,Line Left,0.430,0.079,-0.651,0.437
50.66,,Line Search,0.430,0.079,-0.686,0.437
50.69,,Line Left,0.430,0.079,-0.674,0.438
50.72,,Line Left,0.431,0.078,-0.662,0.438
50.75,,Line Left,0.431,0.078,-0.650,0.438
50.78,,Line Left,0.431,0.078,-0.638,0.438
50.82,,Line Straight,0.432,0.077,-0.638,0.439
50.85,,Line Straight,0.434,0.076,-0.638,0.441
50.88,,Line Straight,0.436,0.075,-0.638,0.442
50.91,,Line Straight,0.437,0.074,-0.638,0.443
50.94,,Line Straight,0.439,0.072,-0.638,0.445
50.98,,Line Straight,0.440,0.071,-0.638,0.446
51.01,,Line Straight,0.442,0.070,-0.638,0.447
51.04,,Line Straight,0.443,0.069,-0.638,0.449
51.07,,Line Straight,0.445,0.068,-0.638,0.450
51.10,,Line Straight,0.447,0.067,-0.638,0.452
51.14,,Line Straight,0.448,0.065,-0.638,0.453
51.17,,Line Straight,0.450,0.064,-0.638,0.454
51.20,,Line Straight,0.451,0.063,-0.638,0.456
51.23,,Line Straight,0.453,0.062,-0.638,0.457
51.26,,Line Straight,0.455,0.061,-0.638,0.459
51.30,,Line Straight,0.456,0.060,-0.638,0.460
51.33,,Line Left,0.456,0.059,-0.625,0.460
51.36,,Line Search,0.456,0.059,-0.660,0.460
51.39,,Line Left,0.456,0.059,-0.648,0.460
51.42,,Line Straight,0.458,0.058,-0.648,0.462
51.46,,Line Left,0.458,0.058,-0.636,0.462
51.49,,Line Left,0.458,0.058,-0.624,0.462
51.52,,Line Straight,0.460,0.057,-0.624,0.463
51.55,,Line Straight,0.461,0.056,-0.624,0.465
51.58,,Line Left,0.461,0.056,-0.611,0.465
51.62,,Line Search,0.461,0.056,-0.646,0.465
51.65,,Line Left,0.462,0.055,-0.634,0.465
51.68,,Line Left,0.462,0.055,-0.622,0.465
51.71,,Line Straight,0.463,0.054,-0.622,0.466
51.74,,Line Straight,0.465,0.053,-0.622,0.468
51.78,,Line Left,0.465,0.053,-0.610,0.468
51.81,,Line Search,0.465,0.053,-0.645,0.468
51.84,,Line Left,0.465,0.053,-0.632,0.468
51.87,,Line Left,0.465,0.053,-0.620,0.468
51.90,,Line Left,0.465,0.053,-0.608,0.468
51.94,,Line Straight,0.467,0.052,-0.608,0.470
51.97,,Line Straight,0.469,0.051,-0.608,0.471
52.00,,Line Straight,0.470,0.049,-0.608,0.473
52.03,,Line Straight,0.472,0.048,-0.608,0.474
52.06,,Line Straight,0.473,0.047,-0.608,0.476
52.10,,Line Straight,0.475,0.046,-0.608,0.477
52.13,,Line Straight,0.477,0.045,-0.608,0.479
52.16,,Line Straight,0.478,0.044,-0.608,0.480
52.19,,Line Straight,0.480,0.043,-0.608,0.482
52.22,,Line Straight,0.482,0.042,-0.608,0.483
52.26,,Line Left,0.482,0.041,-0.596,0.483
52.29,,Line Left,0.482,0.041,-0.584,0.484
52.32,,Line Straight,0.483,0.040,-0.584,0.485
52.35,,Line Straight,0.485,0.039,-0.584,0.487
52.38,,Line Straight,0.487,0.038,-0.584,0.488
52.42,,Line Straight,0.488,0.037,-0.584,0.490
52.45,,Line Straight,0.490,0.036,-0.584,0.491
52.48,,Line Straight,0.492,0.035,-0.584,0.493
52.51,,Line Straight,0.493,0.034,-0.584,0.494
52.54,,Line Straight,0.495,0.033,-0.584,0.496
52.58,,Line Straight,0.497,0.032,-0.584,0.498
52.61,,Line Straight,0.498,0.031,-0.584,0.499
52.64,,Line Straight,0.500,0.029,-0.584,0.501
52.67,,Line Straight,0.502,0.028,-0.584,0.502
52.70,,Line Straight,0.503,0.027,-0.584,0.504
52.74,,Line Straight,0.505,0.026,-0.584,0.505
52.77,,Line Straight,0.506,0.025,-0.584,0.507
52.80,,Line Straight,0.508,0.024,-0.584,0.509
52.83,,Line Straight,0.510,0.023,-0.584,0.510
52.86,,Line Straight,0.511,0.022,-0.584,0.512
52.90,,Line Straight,0.513,0.021,-0.584,0.513
52.93,,Line Straight,0.515,0.020,-0.584,0.515
52.96,,Line Straight,0.516,0.019,-0.584,0.517
52.99,,Line Left,0.516,0.019,-0.571,0.517
53.02,,Line Search,0.516,0.019,-0.606,0.517
53.06,,Line Left,0.517,0.018,-0.594,0.517
53.09,,Line Straight,0.518,0.017,-0.594,0.518
53.12,,Line Straight,0.520,0.016,-0.594,0.520
53.15,,Line Straight,0.521,0.015,-0.594,0.522
53.18,,Line Straight,0.523,0.014,-0.594,0.523
53.22,,Line Straight,0.525,0.013,-0.594,0.525
53.25,,Line Straight,0.526,0.012,-0.594,0.526
53.28,,Line Straight,0.528,0.011,-0.594,0.528
53.31,,Line Straight,0.530,0.010,-0.594,0.530
53.34,,Line Straight,0.531,0.009,-0.594,0.531
53.38,,Line Straight,0.533,0.007,-0.594,0.533
53.41,,Line Left,0.533,0.007,-0.582,0.533
53.44,,Line Search,0.533,0.007,-0.617,0.533
53.47,,Line Left,0.533,0.007,-0.604,0.533
53.50,,Line Left,0.533,0.007,-0.592,0.533
53.54,,Line Left,0.533,0.007,-0.580,0.533
53.57,,Line Straight,0.535,0.006,-0.580,0.535
53.60,,Line Straight,0.537,0.005,-0.580,0.537
53.63,,Line Straight,0.538,0.004,-0.580,0.538
53.66,,Line Straight,0.540,0.003,-0.580,0.540
53.70,,Line Straight,0.542,0.002,-0.580,0.542
53.73,,Line Straight,0.543,0.001,-0.580,0.543
53.76,,Line Straight,0.545,-0.000,-0.580,0.545
53.79,,Line Straight,0.546,-0.002,-0.580,0.546
53.82,,Line Straight,0.548,-0.003,-0.580,0.548
53.86,,Line Straight,0.550,-0.004,-0.580,0.550
53.89,,Line Straight,0.551,-0.005,-0.580,0.551
53.92,,Line Straight,0.553,-0.006,-0.580,0.553
53.95,,Line Straight,0.555,-0.007,-0.580,0.555
53.98,,Line Straight,0.556,-0.008,-0.580,0.556
54.02,,Line Straight,0.558,-0.009,-0.580,0.558
54.05,,Line Straight,0.560,-0.010,-0.580,0.560
54.08,,Line Straight,0.561,-0.011,-0.580,0.561
54.11,,Line Straight,0.563,-0.012,-0.580,0.563
54.14,,Line Right,0.563,-0.012,-0.592,0.563
54.18,,Line Search,0.563,-0.012,-0.627,0.563
54.21,,Line Right,0.563,-0.013,-0.639,0.563
54.24,,Line Straight,0.565,-0.014,-0.639,0.565
54.27,,Line Right,0.565,-0.014,-0.651,0.565
54.30,,Line Right,0.565,-0.014,-0.664,0.565
54.34,,Line Right,0.565,-0.014,-0.676,0.565
54.37,,Line Right,0.565,-0.014,-0.688,0.565
54.40,,Line Right,0.565,-0.014,-0.700,0.566
54.43,,Line Right,0.565,-0.014,-0.712,0.566
54.46,,Line Right,0.566,-0.014,-0.725,0.566
54.50,,Line Right,0.566,-0.014,-0.737,0.566
54.53,,Line Right,0.566,-0.015,-0.749,0.566
54.56,,Line Right,0.566,-0.015,-0.761,0.566
54.59,,Line Right,0.566,-0.015,-0.773,0.566
54.62,,Line Right,0.566,-0.015,-0.786,0.566
54.66,,Line Straight,0.568,-0.016,-0.786,0.568
54.69,,Line Right,0.568,-0.016,-0.798,0.568
54.72,,Line Right,0.568,-0.016,-0.810,0.568
54.75,,Line Right,0.568,-0.017,-0.822,0.568
54.78,,Line Right,0.568,-0.017,-0.834,0.568
54.82,,Line Right,0.568,-0.017,-0.847,0.568
54.85,,Line Right,0.568,-0.017,-0.859,0.568
54.88,,Line Right,0.568,-0.017,-0.871,0.568
54.91,,Line Right,0.568,-0.017,-0.883,0.569
54.94,,Line Right,0.568,-0.017,-0.895,0.569
54.98,,Line Right,0.568,-0.017,-0.907,0.569
55.01,,Line Right,0.569,-0.017,-0.920,0.569
55.04,,Line Straight,0.570,-0.019,-0.920,0.570
55.07,,Line Right,0.570,-0.019,-0.932,0.570
55.10,,Line Right,0.570,-0.019,-0.944,0.570
55.14,,Line Right,0.570,-0.019,-0.956,0.570
55.17,,Line Right,0.570,-0.019,-0.968,0.570
55.20,,Line Right,0.570,-0.020,-0.981,0.571
55.23,,Line Right,0.570,-0.020,-0.993,0.571
55.26,,Line Right,0.570,-0.020,-1.005,0.571
55.30,,Line Straight,0.571,-0.022,-1.005,0.572
55.33,,Line Right,0.571,-0.022,-1.017,0.572
55.36,,Line Right,0.572,-0.022,-1.029,0.572
55.39,,Line Right,0.572,-0.022,-1.042,0.572
55.42,,Line Right,0.572,-0.022,-1.054,0.572
55.46,,Line Right,0.572,-0.022,-1.066,0.572
55.49,,Line Right,0.572,-0.022,-1.078,0.572
55.52,,Line Straight,0.573,-0.024,-1.078,0.573
55.55,,Line Right,0.573,-0.024,-1.090,0.573
55.58,,Line Right,0.573,-0.024,-1.103,0.573
55.62,,Line Right,0.573,-0.024,-1.115,0.574
55.65,,Line Right,0.573,-0.025,-1.127,0.574
55.68,,Line Straight,0.574,-0.026,-1.127,0.575
55.71,,Line Right,0.574,-0.026,-1.139,0.575
55.74,,Line Right,0.574,-0.027,-1.151,0.575
55.78,,Line Right,0.574,-0.027,-1.164,0.575
55.81,,Line Right,0.574,-0.027,-1.176,0.575
55.84,,Line Right,0.574,-0.027,-1.188,0.575
55.87,,Line Straight,0.575,-0.029,-1.188,0.576
55.90,,Line Right,0.575,-0.029,-1.200,0.576
55.94,,Line Search,0.575,-0.029,-1.235,0.576
55.97,,Line Straight,0.576,-0.031,-1.235,0.576
56.00,,Line Right,0.576,-0.031,-1.247,0.577
56.03,,Line Right,0.576,-0.031,-1.259,0.577
56.06,,Line Straight,0.576,-0.033,-1.259,0.577
56.10,,Line Right,0.576,-0.033,-1.271,0.577
56.13,,Line Right,0.576,-0.033,-1.284,0.577
56.16,,Line Straight,0.577,-0.035,-1.284,0.578
56.19,,Line Right,0.577,-0.035,-1.296,0.578
56.22,,Line Right,0.577,-0.035,-1.308,0.578
56.26,,Line Right,0.577,-0.036,-1.320,0.578
56.29,,Line Straight,0.578,-0.037,-1.320,0.579
56.32,,Line Right,0.578,-0.038,-1.332,0.579
56.35,,Line Right,0.578,-0.038,-1.345,0.579
56.38,,Line Straight,0.578,-0.040,-1.345,0.579
56.42,,Line Right,0.578,-0.040,-1.357,0.579
56.45,,Line Right,0.578,-0.040,-1.369,0.580
56.48,,Line Straight,0.579,-0.042,-1.369,0.580
56.51,,Line Right,0.579,-0.042,-1.381,0.580
56.54,,Line Right,0.579,-0.042,-1.393,0.580
56.58,,Line Straight,0.579,-0.044,-1.393,0.581
56.61,,Line Right,0.579,-0.044,-1.406,0.581
56.64,,Line Right,0.579,-0.044,-1.418,0.581
56.67,,Line Straight,0.579,-0.046,-1.418,0.581
56.70,,Line Right,0.579,-0.047,-1.430,0.581
56.74,,Line Right,0.579,-0.047,-1.442,0.581
56.77,,Line Straight,0.580,-0.049,-1.442,0.582
56.80,,Line Right,0.580,-0.049,-1.454,0.582
56.83,,Line Straight,0.580,-0.051,-1.454,0.582
56.86,,Line Right,0.580,-0.051,-1.467,0.582
56.90,,Line Right,0.580,-0.051,-1.479,0.582
56.93,,Line Straight,0.580,-0.053,-1.479,0.582
56.96,,Line Straight,0.580,-0.055,-1.479,0.583
56.99,,Line Right,0.580,-0.055,-1.491,0.583
57.02,,Line Search,0.580,-0.055,-1.526,0.583
57.06,,Line Straight,0.580,-0.057,-1.526,0.583
57.09,,Line Straight,0.580,-0.059,-1.526,0.583
57.12,,Line Straight,0.581,-0.061,-1.526,0.584
57.15,,Line Straight,0.581,-0.063,-1.526,0.584
57.18,,Line Right,0.581,-0.063,-1.538,0.584
57.22,,Line Straight,0.581,-0.065,-1.538,0.584
57.25,,Line Right,0.581,-0.065,-1.550,0.584
57.28,,Line Straight,0.581,-0.067,-1.550,0.585
57.31,,Line Right,0.581,-0.067,-1.562,0.585
57.34,,Line Straight,0.581,-0.069,-1.562,0.585
57.38,,Line Straight,0.581,-0.071,-1.562,0.585
57.41,,Line Right,0.581,-0.071,-1.575,0.585
57.44,,Line Straight,0.581,-0.073,-1.575,0.585
57.47,,Line Straight,0.581,-0.075,-1.575,0.586
57.50,,Line Right,0.581,-0.075,-1.587,0.586
57.54,,Line Search,0.581,-0.075,-1.622,0.586
57.57,,Line Straight,0.581,-0.077,-1.622,0.586
57.60,,Line Straight,0.581,-0.079,-1.622,0.586
57.63,,Line Straight,0.580,-0.081,-1.622,0.586
57.66,,Line Straight,0.580,-0.083,-1.622,0.586
57.70,,Line Straight,0.580,-0.085,-1.622,0.586
57.73,,Line Straight,0.580,-0.087,-1.622,0.587
57.76,,Line Straight,0.580,-0.089,-1.622,0.587
57.79,,Line Straight,0.580,-0.091,-1.622,0.587
57.82,,Line Straight,0.580,-0.093,-1.622,0.587
57.86,,Line Straight,0.580,-0.095,-1.622,0.587
57.89,,Line Straight,0.580,-0.097,-1.622,0.588
57.92,,Line Straight,0.580,-0.099,-1.622,0.588
57.95,,Line Right,0.580,-0.099,-1.634,0.588
57.98,,Line Search,0.580,-0.099,-1.669,0.588
58.02,,Line Straight,0.579,-0.101,-1.669,0.588
58.05,,Line Straight,0.579,-0.103,-1.669,0.588
58.08,,Line Straight,0.579,-0.105,-1.669,0.588
58.11,,Line Straight,0.579,-0.107,-1.669,0.589
58.14,,Line Straight,0.579,-0.109,-1.669,0.589
58.18,,Line Straight,0.578,-0.111,-1.669,0.589
58.21,,Line Straight,0.578,-0.113,-1.669,0.589
58.24,,Line Straight,0.578,-0.115,-1.669,0.589
58.27,,Line Straight,0.578,-0.117,-1.669,0.590
58.30,,Line Straight,0.578,-0.119,-1.669,0.590
58.34,,Line Straight,0.577,-0.121,-1.669,0.590
58.37,,Line Straight,0.577,-0.123,-1.669,0.590
58.40,,Line Straight,0.577,-0.125,-1.669,0.590
58.43,,Line Straight,0.577,-0.127,-1.669,0.591
58.46,,Line Straight,0.577,-0.129,-1.669,0.591
58.50,,Line Straight,0.576,-0.131,-1.669,0.591
58.53,,Line Straight,0.576,-0.133,-1.669,0.591
58.56,,Line Straight,0.576,-0.134,-1.669,0.592
58.59,,Line Straight,0.576,-0.136,-1.669,0.592
58.62,,Line Straight,0.576,-0.138,-1.669,0.592
58.66,,Line Straight,0.576,-0.140,-1.669,0.592
58.69,,Line Straight,0.575,-0.142,-1.669,0.593
58.72,,Line Straight,0.575,-0.144,-1.669,0.593
58.75,,Line Straight,0.575,-0.146,-1.669,0.593
58.78,,Line Straight,0.575,-0.148,-1.669,0.594
58.82,,Line Straight,0.575,-0.150,-1.669,0.594
58.85,,Line Straight,0.574,-0.152,-1.669,0.594
58.88,,Line Straight,0.574,-0.154,-1.669,0.594
58.91,,Line Straight,0.574,-0.156,-1.669,0.595
58.94,,Line Straight,0.574,-0.158,-1.669,0.595
58.98,,Line Straight,0.574,-0.160,-1.669,0.595
59.01,,Line Right,0.574,-0.160,-1.681,0.595
59.04,,Line Straight,0.573,-0.162,-1.681,0.596
59.07,,Line Right,0.573,-0.162,-1.693,0.596
59.10,,Line Right,0.573,-0.162,-1.705,0.596
59.14,,Line Straight,0.573,-0.164,-1.705,0.596
59.17,,Line Right,0.573,-0.164,-1.717,0.596
59.20,,Line Right,0.573,-0.165,-1.730,0.596
59.23,,Line Right,0.573,-0.165,-1.742,0.596
59.26,,Line Right,0.573,-0.165,-1.754,0.596
59.30,,Line Straight,0.573,-0.167,-1.754,0.596
59.33,,Line Right,0.573,-0.167,-1.766,0.596
59.36,,Line Search,0.573,-0.167,-1.801,0.596
59.39,,Line Right,0.573,-0.167,-1.813,0.596
59.42,,Line Right,0.572,-0.167,-1.825,0.596
59.46,,Line Right,0.572,-0.167,-1.838,0.596
59.49,,Line Right,0.572,-0.168,-1.850,0.596
59.52,,Line Right,0.572,-0.168,-1.862,0.596
59.55,,Line Right,0.572,-0.168,-1.874,0.596
59.58,,Line Right,0.572,-0.168,-1.886,0.596
59.62,,Line Right,0.572,-0.168,-1.898,0.596
59.65,,Line Right,0.572,-0.168,-1.911,0.596
59.68,,Line Right,0.572,-0.168,-1.923,0.596
59.71,,Line Right,0.572,-0.168,-1.935,0.596
59.74,,Line Right,0.572,-0.169,-1.947,0.596
59.78,,Line Right,0.572,-0.169,-1.959,0.596
59.81,,Line Right,0.572,-0.169,-1.972,0.596
59.84,,Line Right,0.572,-0.169,-1.984,0.596
59.87,,Line Right,0.572,-0.169,-1.996,0.596
59.90,,Line Right,0.572,-0.169,-2.008,0.596
59.94,,Line Right,0.572,-0.169,-2.020,0.596
59.97,,Line Right,0.572,-0.170,-2.033,0.596
60.00,,Line Right,0.572,-0.170,-2.045,0.596
60.03,,Line Right,0.571,-0.170,-2.057,0.596
60.06,,Line Right,0.571,-0.170,-2.069,0.596
60.10,,Line Right,0.571,-0.170,-2.081,0.596
60.13,,Line Right,0.571,-0.170,-2.094,0.596
60.16,,Line Right,0.571,-0.170,-2.106,0.596
60.19,,Line Right,0.571,-0.170,-2.118,0.596
60.22,,Line Right,0.571,-0.171,-2.130,0.596
60.26,,Line Right,0.571,-0.171,-2.142,0.596
60.29,,Line Right,0.571,-0.171,-2.154,0.596
60.32,,Line Right,0.571,-0.171,-2.167,0.596
60.35,,Line Right,0.571,-0.171,-2.179,0.596
60.38,,Line Right,0.571,-0.171,-2.191,0.596
60.42,,Line Right,0.571,-0.171,-2.203,0.596
60.45,,Line Right,0.570,-0.171,-2.215,0.596
60.48,,Line Right,0.570,-0.172,-2.228,0.596
60.51,,Line Right,0.570,-0.172,-2.240,0.596
60.54,,Line Right,0.570,-0.172,-2.252,0.596
60.58,,Line Right,0.570,-0.172,-2.264,0.595
60.61,,Line Right,0.570,-0.172,-2.276,0.595
60.64,,Line Right,0.570,-0.172,-2.289,0.595
60.67,,Line Right,0.570,-0.172,-2.301,0.595
60.70,,Line Right,0.570,-0.172,-2.313,0.595
60.74,,Line Right,0.570,-0.172,-2.325,0.595
60.77,,Line Right,0.570,-0.173,-2.337,0.595
60.80,,Line Right,0.569,-0.173,-2.350,0.595
60.83,,Line Straight,0.568,-0.174,-2.350,0.594
60.86,,Line Right,0.568,-0.174,-2.362,0.594
60.90,,Line Right,0.568,-0.174,-2.374,0.594
60.93,,Line Right,0.568,-0.174,-2.386,0.594
60.96,,Line Right,0.568,-0.174,-2.398,0.594
60.99,,Line Right,0.567,-0.175,-2.410,0.594
61.02,,Line Right,0.567,-0.175,-2.423,0.594
61.06,,Line Right,0.567,-0.175,-2.435,0.594
61.09,,Line Right,0.567,-0.175,-2.447,0.593
61.12,,Line Right,0.567,-0.175,-2.459,0.593
61.15,,Line Right,0.567,-0.175,-2.471,0.593
61.18,,Line Right,0.567,-0.175,-2.484,0.593
61.22,,Line Right,0.567,-0.175,-2.496,0.593
61.25,,Line Straight,0.565,-0.176,-2.496,0.592
61.28,,Line Right,0.565,-0.177,-2.508,0.592
61.31,,Line Right,0.565,-0.177,-2.520,0.592
61.34,,Line Right,0.565,-0.177,-2.532,0.592
61.38,,Line Right,0.565,-0.177,-2.545,0.592
61.41,,Line Right,0.565,-0.177,-2.557,0.592
61.44,,Line Right,0.564,-0.177,-2.569,0.591
61.47,,Line Right,0.564,-0.177,-2.581,0.591
61.50,,Line Right,0.564,-0.177,-2.593,0.591
61.54,,Line Straight,0.562,-0.178,-2.593,0.590
61.57,,Line Right,0.562,-0.178,-2.606,0.590
61.60,,Line Right,0.562,-0.178,-2.618,0.590
61.63,,Line Right,0.562,-0.178,-2.630,0.590
61.66,,Line Right,0.562,-0.178,-2.642,0.590
61.70,,Line Right,0.562,-0.178,-2.654,0.589
61.73,,Line Right,0.562,-0.179,-2.666,0.589
61.76,,Line Straight,0.560,-0.179,-2.666,0.588
61.79,,Line Right,0.560,-0.180,-2.679,0.588
61.82,,Line Search,0.560,-0.180,-2.714,0.588
61.86,,Line Right,0.560,-0.180,-2.726,0.588
61.89,,Line Straight,0.558,-0.180,-2.726,0.586
61.92,,Line Right,0.558,-0.180,-2.738,0.586
61.95,,Line Right,0.558,-0.180,-2.750,0.586
61.98,,Line Right,0.557,-0.181,-2.762,0.586
62.02,,Line Right,0.557,-0.181,-2.774,0.586
62.05,,Line Straight,0.555,-0.181,-2.774,0.584
62.08,,Line Right,0.555,-0.181,-2.787,0.584
62.11,,Line Right,0.555,-0.181,-2.799,0.584
62.14,,Line Right,0.555,-0.181,-2.811,0.584
62.18,,Line Right,0.555,-0.182,-2.823,0.584
62.21,,Line Straight,0.553,-0.182,-2.823,0.582
62.24,,Line Right,0.553,-0.182,-2.835,0.582
62.27,,Line Search,0.553,-0.182,-2.870,0.582
62.30,,Line Straight,0.551,-0.183,-2.870,0.581
62.34,,Line Right,0.551,-0.183,-2.882,0.580
62.37,,Line Right,0.551,-0.183,-2.895,0.580
62.40,,Line Straight,0.549,-0.183,-2.895,0.579
62.43,,Line Right,0.549,-0.183,-2.907,0.578
62.46,,Line Right,0.549,-0.183,-2.919,0.578
62.50,,Line Straight,0.547,-0.184,-2.919,0.577
62.53,,Line Right,0.546,-0.184,-2.931,0.577
62.56,,Line Right,0.546,-0.184,-2.943,0.576
62.59,,Line Right,0.546,-0.184,-2.956,0.576
62.62,,Line Straight,0.544,-0.184,-2.956,0.575
62.66,,Line Right,0.544,-0.184,-2.968,0.574
62.69,,Line Right,0.544,-0.184,-2.980,0.574
62.72,,Line Straight,0.542,-0.185,-2.980,0.573
62.75,,Line Right,0.542,-0.185,-2.992,0.572
62.78,,Line Right,0.542,-0.185,-3.004,0.572
62.82,,Line Straight,0.540,-0.185,-3.004,0.571
62.85,,Line Right,0.540,-0.185,-3.017,0.570
62.88,,Line Straight,0.538,-0.185,-3.017,0.569
62.91,,Line Right,0.538,-0.185,-3.029,0.569
62.94,,Line Right,0.537,-0.185,-3.041,0.568
62.98,,Line Straight,0.535,-0.185,-3.041,0.567
63.01,,Line Right,0.535,-0.185,-3.053,0.566
63.04,,Line Right,0.535,-0.185,-3.065,0.566
63.07,,Line Straight,0.533,-0.186,-3.065,0.565
